2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.13427308,-0.134212289,-0.113641341,-0.121642667
-0.133676106,-0.133622829,-0.113151018,-0.121055542
-0.133086583,-0.133039721,-0.112660936,-0.120475919
-0.132497408,-0.132460568,-0.112177112,-0.119898762
-0.131917589,-0.131884319,-0.111696683,-0.119326936
-0.131338381,-0.131315179,-0.111216486,-0.118759486
-0.130765349,-0.130746363,-0.110745167,-0.11819499
-0.130195831,-0.130185923,-0.110274312,-0.117636994
-0.129629155,-0.129626824,-0.109805741,-0.117079389
-0.129069056,-0.129072098,-0.109343935,-0.1165306
-0.12850927,-0.128522441,-0.108882341,-0.115982113
-0.127957389,-0.127973085,-0.108424759,-0.115439652
-0.127406753,-0.127432557,-0.107971924,-0.114900126
-0.126860199,-0.126892367,-0.107519294,-0.114363526
-0.126318459,-0.126356551,-0.107071876,-0.11383273
-0.125777012,-0.125825268,-0.106627724,-0.113302215
-0.125243796,-0.125294268,-0.10618377,-0.112779336
-0.124710992,-0.124771207,-0.105745747,-0.11225732
-0.124182201,-0.124248856,-0.105310002,-0.111739385
-0.123657803,-0.123729632,-0.104874446,-0.11122565
-0.123133681,-0.123215689,-0.104445098,-0.11071234
-0.122616917,-0.122702011,-0.104017491,-0.110206677
-0.122100964,-0.122194251,-0.103590067,-0.10970127
-0.121587835,-0.121688739,-0.103168722,-0.109199897
-0.121079828,-0.121184055,-0.102748995,-0.108702349
-0.12057208,-0.120686483,-0.102329445,-0.108205049
-0.120069806,-0.120189159,-0.101915476,-0.107714944
-0.119569782,-0.119694788,-0.101503381,-0.107225298
-0.119070452,-0.119205177,-0.101091456,-0.106738601
-0.118577944,-0.118715805,-0.100684279,-0.106256417
-0.118085679,-0.118231113,-0.100279575,-0.105774466
-0.117596153,-0.117749235,-0.099875036,-0.105297982
-0.117111195,-0.117267589,-0.099474106,-0.1048233
-0.116626471,-0.116791977,-0.099076562,-0.104349586
-0.116146168,-0.116317612,-0.098679176,-0.103881993
-0.115668548,-0.115843659,-0.098283988,-0.103414618
-0.115191157,-0.115376376,-0.09789338,-0.102950164
-0.114719527,-0.114909312,-0.097502925,-0.102489695
-0.114249043,-0.114443535,-0.097113006,-0.102029439
-0.113779066,-0.113983353,-0.096729118,-0.101573718
-0.113315306,-0.113523383,-0.096345377,-0.101120191
-0.112851761,-0.113065276,-0.095961783,-0.100666869
-0.112389628,-0.112611994,-0.095582914,-0.100219382
-0.111932622,-0.112158918,-0.095205679,-0.099772618
-0.111475825,-0.111708004,-0.094828587,-0.099326693
-0.111021068,-0.111261429,-0.094453953,-0.098886326
-0.110570631,-0.110815054,-0.094083023,-0.098446153
-0.110120397,-0.110370883,-0.09371223,-0.098007694
-0.109672576,-0.109930828,-0.093341574,-0.097573756
-0.109228528,-0.109490966,-0.092976642,-0.097140007
-0.108784678,-0.109053115,-0.092611954,-0.096708583
-0.108343377,-0.108619397,-0.0922474,-0.096280911
-0.107905544,-0.108185867,-0.091885813,-0.095853422
-0.107467903,-0.10775394,-0.091527042,-0.095428625
-0.107032731,-0.107326382,-0.091168401,-0.095007061
-0.106600944,-0.106899007,-0.090809888,-0.094585675
-0.106169344,-0.10647263,-0.090456815,-0.094167118
-0.105739932,-0.106051062,-0.090103905,-0.093751508
-0.105314028,-0.105629672,-0.089751119,-0.09333607
-0.104888304,-0.105208494,-0.089400632,-0.092923388
-0.104464305,-0.10479275,-0.089053276,-0.092513582
-0.104044123,-0.104377178,-0.088706042,-0.092103944
-0.103624118,-0.103961779,-0.088358928,-0.091696788
-0.103205205,-0.10355079,-0.088015914,-0.091292641
-0.102790592,-0.103140876,-0.087674061,-0.090888658
-0.102376151,-0.102731131,-0.087332324,-0.090486701
-0.101962016,-0.102324556,-0.086991251,-0.090088073
-0.101552822,-0.101920145,-0.086654614,-0.089689603
-0.101143794,-0.101515897,-0.08631809,-0.089292534
-0.100734934,-0.101113454,-0.08598168,-0.088899286
-0.100330229,-0.100714393,-0.085647169,-0.088506193
-0.09992647,-0.100315491,-0.085315699,-0.088113719
-0.099522875,-0.099916913,-0.084984339,-0.087725718
-0.099122256,-0.099523055,-0.084653089,-0.087337868
-0.098723624,-0.099129352,-0.084324654,-0.086950168
-0.098325152,-0.098735804,-0.083998191,-0.086566827
-0.09792837,-0.098345594,-0.083671833,-0.08618409
-0.097534728,-0.097956947,-0.083345583,-0.085801499
-0.097141242,-0.097568452,-0.08302277,-0.085422096
-0.096748062,-0.097181496,-0.082701157,-0.085044346
-0.096359276,-0.096797767,-0.082379647,-0.084666738
-0.095970642,-0.096414185,-0.08205824,-0.084291028
-0.095582159,-0.096030751,-0.081740625,-0.083918142
-0.095196787,-0.095651325,-0.081423711,-0.083545395
-0.094812876,-0.095272523,-0.081106898,-0.083173148
-0.094429112,-0.094893864,-0.080790184,-0.082805006
-0.094046799,-0.094517159,-0.080477373,-0.082436999
