2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.068487106,-0.076934105,-0.063741143,-0.060040928
-0.068126625,-0.076529728,-0.063394259,-0.059714676
-0.067770341,-0.076127287,-0.063048099,-0.059388774
-0.067414184,-0.075727544,-0.062706696,-0.059065027
-0.067062208,-0.075330738,-0.062365411,-0.058744544
-0.066711724,-0.074935391,-0.062027525,-0.058424164
-0.066362347,-0.074544086,-0.061691577,-0.058107893
-0.066017384,-0.074152933,-0.061356403,-0.057792784
-0.06567254,-0.073766971,-0.061025655,-0.057478493
-0.065330826,-0.073381184,-0.060695016,-0.057168513
-0.064991353,-0.072999052,-0.060367324,-0.056858628
-0.064651996,-0.072618502,-0.060041749,-0.056551043
-0.064317484,-0.07224,-0.05971628,-0.056246147
-0.063983353,-0.071864563,-0.059395636,-0.055941344
-0.063650632,-0.0714895,-0.059075098,-0.055640043
-0.063321588,-0.071119056,-0.058756392,-0.055340092
-0.062992653,-0.070748749,-0.058440659,-0.055040231
-0.062666421,-0.070381682,-0.058125025,-0.054744815
-0.062342436,-0.070016247,-0.057812692,-0.054449674
-0.062018556,-0.069652158,-0.057501738,-0.05415526
-0.06169842,-0.069291479,-0.05719094,-0.053864713
-0.061379357,-0.06893093,-0.056884548,-0.053574251
-0.061060396,-0.068574175,-0.056578249,-0.053285112
-0.060745983,-0.068218268,-0.056273214,-0.052999119
-0.06043171,-0.067864076,-0.055971357,-0.052713209
-0.060118201,-0.067512702,-0.055669593,-0.052429004
-0.059808494,-0.067161452,-0.055369982,-0.052147443
-0.059498882,-0.066813988,-0.055072546,-0.051865961
-0.059190531,-0.066467162,-0.054775197,-0.051586371
-0.058885363,-0.066121892,-0.054480691,-0.051309121
-0.058580289,-0.065779387,-0.054187559,-0.051031947
-0.058276778,-0.065437,-0.053894513,-0.05075667
-0.057976029,-0.065097905,-0.053604807,-0.050483614
-0.05767537,-0.064759736,-0.053315869,-0.050210633
-0.057376399,-0.064422505,-0.053027015,-0.049939382
-0.057079951,-0.064088456,-0.052741823,-0.049670408
-0.056783591,-0.063754517,-0.05245697,-0.049401506
-0.056488877,-0.063422959,-0.0521722,-0.049134014
-0.056196616,-0.063093043,-0.051891248,-0.048869012
-0.05590444,-0.062763235,-0.051610378,-0.048604079
-0.055613717,-0.062437068,-0.051329687,-0.048340093
-0.055325532,-0.062111186,-0.051052619,-0.048078956
-0.055037429,-0.061786413,-0.050775627,-0.047817887
-0.054750445,-0.061464367,-0.050498771,-0.047557168
-0.054466228,-0.061142424,-0.050225485,-0.047299793
-0.054182091,-0.060822607,-0.049952273,-0.047042484
-0.053898609,-0.060504408,-0.049679136,-0.046785242
-0.053618255,-0.060186311,-0.049409419,-0.046531095
-0.053337979,-0.059871203,-0.049139891,-0.046277445
-0.053057783,-0.059556761,-0.048870435,-0.04602386
-0.052781184,-0.059242656,-0.048604012,-0.045772453
-0.052504668,-0.058931786,-0.048338073,-0.045522365
-0.052228228,-0.058621012,-0.048072205,-0.04527234
-0.051954603,-0.058311241,-0.047808869,-0.045023478
-0.051681748,-0.058003955,-0.047546428,-0.044776857
-0.051408967,-0.057696763,-0.047284057,-0.044530296
-0.051138122,-0.057391111,-0.047023616,-0.044283797
-0.050868831,-0.057087324,-0.046764585,-0.04404055
-0.050599613,-0.056783629,-0.04650562,-0.043797361
-0.050331365,-0.056481892,-0.046247892,-0.043554231
-0.050065545,-0.056181522,-0.045992183,-0.043313092
-0.049799795,-0.055881241,-0.04573654,-0.043073185
-0.049534117,-0.055583225,-0.045481352,-0.042833337
-0.049271533,-0.055286191,-0.045228882,-0.042594147
-0.049009161,-0.054989245,-0.044976475,-0.042357436
-0.048746859,-0.054694765,-0.044724132,-0.04212078
-0.048486455,-0.054400989,-0.044474353,-0.041884181
-0.048227374,-0.054107299,-0.044225101,-0.041649792
-0.047968359,-0.053816178,-0.043975911,-0.041416245
-0.047709988,-0.053525583,-0.043728282,-0.041182753
-0.04745411,-0.053235073,-0.043482105,-0.040949951
-0.047198297,-0.052947144,-0.043235988,-0.04071943
-0.04694255,-0.052659656,-0.04299037,-0.040488962
-0.046689062,-0.052372251,-0.042747189,-0.040258546
-0.046436368,-0.052087355,-0.042504068,-0.040030047
-0.046183737,-0.0518029,-0.042261005,-0.039802522
-0.045931937,-0.051518527,-0.042020069,-0.039575049
-0.045682278,-0.051236513,-0.041779867,-0.039347822
-0.045432682,-0.050955022,-0.041539722,-0.039123163
-0.045183148,-0.050673609,-0.04130047,-0.038898553
-0.044935751,-0.050394334,-0.041063113,-0.038673995
-0.04468911,-0.050115735,-0.040825813,-0.038450623
-0.04444253,-0.049837214,-0.040588569,-0.038228801
-0.04419652,-0.049560541,-0.040353549,-0.038007029
-0.043952757,-0.049284768,-0.040119021,-0.037785306
-0.043709053,-0.04900907,-0.039884547,-0.037565548
-0.043465409,-0.048734871,-0.039650926,-0.037346488
-0.04322337,-0.048461857,-0.039419098,-0.037127475
-0.042982468,-0.048188916,-0.039187325,-0.036908561
-0.042741623,-0.047917068,-0.038955605,-0.03669214
-0.042500836,-0.047646748,-0.038725811,-0.036475766
-0.042262535,-0.0473765,-0.03849667,-0.036259438
-0.042024416,-0.047106887,-0.038267581,-0.036043765
-0.041786355,-0.046839197,-0.038038934,-0.035829959
-0.041549028,-0.046571578,-0.037812358,-0.035616198
-0.041313564,-0.046304092,-0.037585832,-0.035402483
-0.041078156,-0.046038971,-0.037359358,-0.035189846
-0.040842803,-0.045773919,-0.037134175,-0.034978583
-0.04060885,-0.045508938,-0.036910148,-0.034767365
-0.040376025,-0.045245842,-0.036686171,-0.034556191
-0.040143255,-0.044983297,-0.036462244,-0.034346398
-0.039910539,-0.044720821,-0.036240326,-0.03413761
-0.03967976,-0.044459593,-0.036018782,-0.033928865
-0.039449504,-0.044199496,-0.035797288,-0.033720163
-0.039219301,-0.043939466,-0.035576172,-0.033513034
-0.038989167,-0.043680015,-0.035357,-0.033306652
-0.038761359,-0.043422308,-0.035137876,-0.033100312
-0.038533603,-0.043164666,-0.0349188,-0.032894016
