2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.092032311,-0.105632923,-0.0878534,-0.093600014
-0.09158883,-0.105144796,-0.087421719,-0.093173105
-0.091147863,-0.104656906,-0.086990225,-0.092751392
-0.090707091,-0.104170209,-0.086568761,-0.092329858
-0.090270899,-0.103693659,-0.086148429,-0.091908889
-0.089841097,-0.103217337,-0.085728275,-0.091497866
-0.08941148,-0.102741242,-0.085312677,-0.091087012
-0.088982048,-0.102274074,-0.084903239,-0.090676327
-0.088562519,-0.101808874,-0.084493968,-0.090270324
-0.088143617,-0.101343891,-0.084084865,-0.089869711
-0.087724891,-0.100884194,-0.083684339,-0.089469257
-0.087310376,-0.100429691,-0.083285517,-0.089068964
-0.086901768,-0.099975396,-0.082886854,-0.088676319
-0.086493328,-0.099522295,-0.082490053,-0.088285678
-0.086085054,-0.099078084,-0.082101264,-0.087895189
-0.085684324,-0.09863407,-0.081712625,-0.087505326
-0.085285767,-0.098190253,-0.081324138,-0.087124096
-0.084887369,-0.097752462,-0.080939668,-0.086743011
-0.084489788,-0.097318341,-0.080560657,-0.086362072
-0.084100731,-0.096884408,-0.08018179,-0.08598313
-0.083711824,-0.096451341,-0.079803066,-0.085611068
-0.083323069,-0.09602674,-0.07942954,-0.085239144
-0.082936843,-0.09560232,-0.079059913,-0.084867358
-0.082557061,-0.09517808,-0.078690423,-0.084498099
-0.082177424,-0.0947579,-0.078321069,-0.084134826
-0.081797931,-0.094342636,-0.077957218,-0.083771685
-0.081421821,-0.093927545,-0.077596598,-0.083408676
-0.08105095,-0.093512625,-0.077236109,-0.083047972
-0.080680216,-0.093104095,-0.076875749,-0.082693128
-0.08030962,-0.092697811,-0.076520413,-0.082338409
-0.079942492,-0.092291693,-0.076168442,-0.081983817
-0.079580183,-0.091885739,-0.075816594,-0.081630644
-0.079218005,-0.091487719,-0.07546487,-0.081283884
-0.078855958,-0.091090074,-0.075116992,-0.080937244
-0.078496775,-0.090692587,-0.074773325,-0.080590724
-0.078142694,-0.090296187,-0.074429775,-0.080244325
-0.077788738,-0.089906702,-0.074086344,-0.07990515
-0.077434907,-0.089517369,-0.073744962,-0.07956626
-0.077082723,-0.089128188,-0.07340927,-0.079227485
-0.07673655,-0.088740583,-0.07307369,-0.078888825
-0.076390496,-0.088359104,-0.072738223,-0.078555115
-0.076044563,-0.08797777,-0.072402868,-0.078223661
-0.075698749,-0.087596581,-0.072074432,-0.077892317
-0.075359945,-0.087216879,-0.071746507,-0.077561083
-0.075021489,-0.086843104,-0.07141869,-0.077232091
-0.074683147,-0.08646947,-0.071090981,-0.076907773
-0.07434492,-0.086095974,-0.070767091,-0.076583561
-0.074011193,-0.085723356,-0.07044652,-0.076259453
-0.073680041,-0.085356998,-0.070126053,-0.07593545
-0.073348999,-0.084990774,-0.069805688,-0.075617041
-0.073018067,-0.084624685,-0.069485641,-0.075299673
-0.072688716,-0.084258729,-0.069172137,-0.074982405
-0.072364589,-0.083899184,-0.06885873,-0.074665239
-0.072040567,-0.083540096,-0.068545422,-0.074350016
-0.07171665,-0.083181137,-0.068232213,-0.074039218
-0.071392838,-0.082822306,-0.067921873,-0.073728516
-0.071073672,-0.082468162,-0.067615252,-0.073417911
-0.070756401,-0.082115945,-0.067308725,-0.073107402
-0.070439231,-0.081763851,-0.067002293,-0.072800858
-0.070122161,-0.081411882,-0.066695954,-0.07249646
-0.069805925,-0.081062527,-0.066394246,-0.072192154
-0.069495148,-0.080716925,-0.066094236,-0.071887941
-0.069184468,-0.080371443,-0.065794316,-0.07158382
-0.068873884,-0.080026081,-0.065494487,-0.071285006
-0.068563396,-0.079680957,-0.065194747,-0.070986748
-0.068255546,-0.079341728,-0.064900689,-0.070688579
-0.067951108,-0.079002614,-0.064607029,-0.0703905
-0.067646763,-0.078663614,-0.064313455,-0.070093008
-0.06734251,-0.07832473,-0.064019967,-0.069800558
-0.06703835,-0.077989126,-0.063726905,-0.069508193
-0.066737984,-0.077656144,-0.063439261,-0.069215914
-0.066439641,-0.077323274,-0.0631517,-0.06892372
-0.066141386,-0.076990514,-0.062864222,-0.068632531
-0.065843221,-0.076657969,-0.062576826,-0.068345739
-0.065545145,-0.076330895,-0.062289928,-0.068059029
-0.065251437,-0.076003928,-0.062008146,-0.067772402
-0.064958953,-0.075677067,-0.061726445,-0.067485857
-0.064666556,-0.075350314,-0.061444822,-0.067200247
-0.064374243,-0.075025795,-0.061163279,-0.066918886
-0.064082016,-0.074704515,-0.060881815,-0.066637604
-0.063794214,-0.074383338,-0.060605644,-0.066356401
-0.063507365,-0.074062264,-0.060329571,-0.066075278
-0.063220599,-0.073741293,-0.060053574,-0.065794595
-0.062933914,-0.073424043,-0.059777653,-0.065518446
-0.062647312,-0.07310834,-0.059501809,-0.065242373
-0.062364728,-0.072792737,-0.059230161,-0.064966377
-0.062083298,-0.072477233,-0.058959496,-0.064690456
-0.061801947,-0.072161829,-0.058688904,-0.064414612
-0.061520675,-0.071851151,-0.058418385,-0.064142963
-0.061239483,-0.071540819,-0.058147939,-0.063871891
-0.060961493,-0.071230582,-0.057880207,-0.063600892
-0.060685274,-0.070920442,-0.057614737,-0.063329966
-0.060409131,-0.070610909,-0.057349338,-0.063059114
-0.060133064,-0.070305653,-0.057084009,-0.062791079
-0.059857073,-0.070000491,-0.05681875,-0.062524806
-0.059583113,-0.069695421,-0.056554387,-0.062258603
-0.059311905,-0.069390445,-0.056293909,-0.061992472
-0.05904077,-0.069086439,-0.056033498,-0.061726411
-0.058769709,-0.068786165,-0.055773155,-0.061461522
-0.058498721,-0.06848598,-0.05551288,-0.061199855
-0.058228279,-0.068185886,-0.055252673,-0.060938256
-0.05796189,-0.067885882,-0.054995713,-0.060676725
-0.057695571,-0.067586862,-0.054740095,-0.060415263
-0.057429324,-0.067291383,-0.054484543,-0.06015387
-0.057163147,-0.066995992,-0.054229056,-0.059895856
-0.056897041,-0.066700688,-0.053973634,-0.059638675
-0.056634008,-0.066405471,-0.053718936,-0.059381561
-0.056372321,-0.066110942,-0.053467923,-0.059124512
-0.056110703,-0.065820081,-0.053216972,-0.05886753
-0.055849153,-0.065529304,-0.052966085,-0.058611703
-0.055587672,-0.065238612,-0.05271526,-0.058358763
-0.055327116,-0.064948004,-0.052464499,-0.058105886
-0.055069883,-0.064657517,-0.052215852,-0.057853074
-0.054812716,-0.064371101,-0.051969323,-0.057600326
-0.054555616,-0.064084767,-0.051722854,-0.057347641
-0.054298582,-0.063798515,-0.051476446,-0.057097492
-0.054041613,-0.063512345,-0.051230099,-0.056848683
-0.05378719,-0.063226257,-0.050983812,-0.056599935
-0.053534304,-0.062943355,-0.050740547,-0.056351249
-0.053281482,-0.062661298,-0.050498322,-0.056102626
-0.053028724,-0.06237932,-0.050256156,-0.055854063
-0.052776029,-0.062097422,-0.050014049,-0.055608996
-0.052523399,-0.061815603,-0.049772,-0.055364149
-0.052274473,-0.061535814,-0.04953001,-0.055119361
-0.052025765,-0.061257874,-0.049291516,-0.054874634
-0.051777118,-0.060980011,-0.049053425,-0.054629966
-0.051528533,-0.060702225,-0.048815389,-0.054385937
-0.051280009,-0.060424517,-0.048577411,-0.054144831
-0.051032294,-0.060147512,-0.048339489,-0.053903783
-0.05078754,-0.059873534,-0.048101623,-0.053662793
-0.050542845,-0.059599631,-0.047867349,-0.053421861
-0.050298211,-0.059325804,-0.047633225,-0.053180987
-0.050053636,-0.059052051,-0.047399155,-0.052941155
-0.049809121,-0.058778373,-0.047165139,-0.052703693
-0.049565941,-0.058507371,-0.046931179,-0.052466288
-0.049325046,-0.05823728,-0.046697273,-0.05222894
-0.049084208,-0.057967261,-0.046466718,-0.051991648
-0.048843429,-0.057697316,-0.046236401,-0.051754412
-0.048602708,-0.057427443,-0.046006136,-0.051518326
-0.048362044,-0.057158531,-0.045775925,-0.051284359
-0.048122914,-0.056892106,-0.045545766,-0.051050447
-0.047885726,-0.056625753,-0.045315661,-0.050816589
-0.047648595,-0.056359471,-0.045088375,-0.050582786
-0.047411519,-0.056093259,-0.044861711,-0.050349038
-0.0471745,-0.055827119,-0.044635098,-0.050116295
