2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.059859087,-0.077188044,-0.060095692,-0.058766372
-0.059460238,-0.076804218,-0.059788484,-0.058373048
-0.059067041,-0.07642054,-0.05948137,-0.057987015
-0.058677614,-0.076038428,-0.059174351,-0.05760113
-0.058288339,-0.075663295,-0.058867453,-0.057215394
-0.057900975,-0.075288302,-0.058568536,-0.056836915
-0.057520794,-0.07491345,-0.058269709,-0.056460376
-0.057140758,-0.074541809,-0.05797097,-0.05608398
-0.056760866,-0.07417515,-0.057672321,-0.055710202
-0.056387215,-0.073808624,-0.057377787,-0.055342679
-0.056016093,-0.073442233,-0.057086861,-0.054975291
-0.055645108,-0.073079942,-0.056796019,-0.054608038
-0.05527555,-0.072721407,-0.056505262,-0.054246693
-0.05491303,-0.072363001,-0.05621459,-0.053887996
-0.054550642,-0.072004724,-0.055930821,-0.053529428
-0.054188385,-0.07165076,-0.055647511,-0.053171159
-0.053830336,-0.071300017,-0.055364282,-0.052820846
-0.053476244,-0.070949397,-0.055081133,-0.052470656
-0.053122278,-0.0705989,-0.054799745,-0.052120588
-0.052768437,-0.070252335,-0.054523621,-0.05177267
-0.052420769,-0.069909066,-0.054247574,-0.051430564
-0.052074804,-0.069565915,-0.053971603,-0.051088574
-0.051728959,-0.069222882,-0.053695707,-0.050746702
-0.051383234,-0.068882873,-0.053422674,-0.050408066
-0.0510449,-0.068546774,-0.053153479,-0.050073871
-0.050706774,-0.068210787,-0.052884357,-0.049739788
-0.050368761,-0.067874913,-0.052615307,-0.049405816
-0.05003157,-0.067540698,-0.052346329,-0.049075473
-0.049700894,-0.067211477,-0.052080477,-0.048748906
-0.049370327,-0.066882365,-0.051817891,-0.048422446
-0.04903987,-0.066553361,-0.051555373,-0.048096092
-0.048710399,-0.066224465,-0.051292925,-0.047773128
-0.048387019,-0.065901628,-0.051030545,-0.047453916
-0.048063744,-0.065579112,-0.050770824,-0.047134805
-0.047740574,-0.0652567,-0.050514542,-0.046815796
-0.047417985,-0.064934391,-0.050258325,-0.046499368
-0.047101644,-0.064615784,-0.050002174,-0.046187247
-0.046785403,-0.064299598,-0.049746089,-0.045875223
-0.046469261,-0.063983512,-0.049491563,-0.045563297
-0.04615322,-0.063667525,-0.049241295,-0.045252629
-0.04584323,-0.0633526,-0.04899109,-0.044947346
-0.045533774,-0.063042489,-0.048740948,-0.044642156
-0.045224414,-0.062732474,-0.048490868,-0.04433706
-0.04491515,-0.062422555,-0.04824085,-0.044032056
-0.04461033,-0.062112732,-0.047996177,-0.043732749
-0.04430742,-0.061806542,-0.047751708,-0.043434149
-0.044004602,-0.061502354,-0.047507298,-0.043135639
-0.043701876,-0.061198259,-0.047262949,-0.042837217
-0.04340158,-0.060894256,-0.047018659,-0.042542078
-0.043104986,-0.0605906,-0.046777362,-0.042249834
-0.042808479,-0.060292005,-0.046538367,-0.041957675
-0.042512061,-0.0599935,-0.046299429,-0.041665602
-0.04221573,-0.059695083,-0.046060548,-0.041374041
-0.041925195,-0.059396756,-0.045821723,-0.041087926
-0.041634778,-0.059100359,-0.045583168,-0.040801892
-0.041344445,-0.058807219,-0.045349396,-0.04051594
-0.041054197,-0.058514165,-0.045115679,-0.04023007
-0.040766849,-0.058221197,-0.044882017,-0.039947215
-0.040482307,-0.057928315,-0.044648409,-0.039667088
-0.040197845,-0.057638431,-0.044414855,-0.03938704
-0.039913465,-0.057350524,-0.044183252,-0.039107071
-0.039629165,-0.0570627,-0.043954518,-0.038827179
-0.039349946,-0.056774959,-0.043725836,-0.038552137
-0.039071149,-0.056487301,-0.043497207,-0.038277782
-0.03879243,-0.056203253,-0.043268629,-0.038003503
-0.038513788,-0.055920367,-0.043040104,-0.037729298
-0.038236641,-0.055637561,-0.042814533,-0.03745598
-0.037963309,-0.055354835,-0.042590604,-0.037187116
-0.037690052,-0.055072189,-0.042366725,-0.036918324
-0.03741687,-0.05479336,-0.042142897,-0.036649604
-0.037143762,-0.054515291,-0.041919118,-0.036380956
-0.036873346,-0.054237299,-0.04169539,-0.036114056
-0.036605359,-0.053959385,-0.041475026,-0.035850555
-0.036337443,-0.053681547,-0.041255682,-0.035587124
-0.036069599,-0.053407379,-0.041036385,-0.035323762
-0.035801827,-0.053133932,-0.040817137,-0.03506047
-0.035537433,-0.052860558,-0.040597937,-0.034799282
-0.035274598,-0.05258726,-0.040378785,-0.03454095
-0.035011833,-0.052314036,-0.040162895,-0.034282685
-0.034749136,-0.052044025,-0.039947923,-0.034024487
-0.034486508,-0.05177501,-0.039732998,-0.033766355
-0.034227486,-0.051506067,-0.039518118,-0.03351023
-0.033969619,-0.051237197,-0.039303285,-0.03325688
-0.033711818,-0.050968399,-0.039088498,-0.033003594
-0.033454084,-0.050702089,-0.03887643,-0.032750372
-0.033196416,-0.050437327,-0.038665629,-0.032497214
-0.032942166,-0.050172634,-0.038454873,-0.032245557
-0.032689088,-0.049908012,-0.038244161,-0.031997007
-0.032436074,-0.04964346,-0.038033494,-0.031748519
-0.032183125,-0.049380443,-0.037822871,-0.031500092
