2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.066788442,-0.068774713,-0.05904305,-0.055152355
-0.066467668,-0.068460394,-0.058736166,-0.054873185
-0.066149286,-0.068146174,-0.058430923,-0.054594494
-0.06583614,-0.067839014,-0.058125773,-0.05431588
-0.065523093,-0.067532303,-0.057820717,-0.054037344
-0.065210143,-0.067225686,-0.057521678,-0.053762901
-0.064899105,-0.066919163,-0.057224727,-0.053492383
-0.064593465,-0.066618206,-0.056927864,-0.053221939
-0.064287918,-0.066318862,-0.056631089,-0.052951568
-0.063982464,-0.066019607,-0.056338776,-0.05268127
-0.063677835,-0.065720441,-0.056049784,-0.052418124
-0.063379387,-0.065424815,-0.055760876,-0.052155496
-0.063081028,-0.065132514,-0.055472051,-0.051892937
-0.062782758,-0.064840298,-0.055185441,-0.051630446
-0.062484576,-0.064548168,-0.054904091,-0.05136975
-0.06219214,-0.064257092,-0.054622821,-0.051114601
-0.061900672,-0.063971527,-0.054341629,-0.050859518
-0.061609289,-0.063686044,-0.054060516,-0.050604499
-0.061317991,-0.063400642,-0.053785784,-0.050349546
-0.061030086,-0.063115322,-0.053511847,-0.050097455
-0.060745226,-0.062834302,-0.053237985,-0.049849526
-0.060460448,-0.06255526,-0.052964199,-0.049601659
-0.060175751,-0.062276296,-0.052693121,-0.049353854
-0.059891703,-0.06199741,-0.052426228,-0.049106109
-0.059613183,-0.061719361,-0.052159407,-0.048861315
-0.059334741,-0.061446482,-0.051892656,-0.048620293
-0.059056376,-0.061173679,-0.051625977,-0.04837933
-0.058778089,-0.06090095,-0.051364357,-0.048138425
-0.058503144,-0.060628295,-0.051104298,-0.047897578
-0.058230782,-0.060358359,-0.050844306,-0.047658895
-0.057958493,-0.060091453,-0.050584382,-0.047424483
-0.057686279,-0.059824617,-0.050324736,-0.047190126
-0.057414139,-0.059557853,-0.050071173,-0.046955824
-0.057147285,-0.05929116,-0.049817675,-0.046721576
-0.056880829,-0.059028381,-0.049564241,-0.046487936
-0.056614445,-0.058767189,-0.049310871,-0.046259849
-0.056348131,-0.058506065,-0.049058651,-0.046031814
-0.056083058,-0.05824501,-0.048811391,-0.045803831
-0.055822202,-0.057984022,-0.048564192,-0.0455759
-0.055561415,-0.057727535,-0.048317054,-0.045348021
-0.055300695,-0.057471813,-0.048069977,-0.045124308
-0.055040043,-0.057216157,-0.047824179,-0.044902324
-0.054781516,-0.056960565,-0.047582972,-0.044680389
-0.054526104,-0.056705039,-0.047341822,-0.044458503
-0.054270756,-0.056454066,-0.047100731,-0.044236666
-0.054015474,-0.056203581,-0.046859698,-0.044015927
-0.053760257,-0.055953159,-0.046619406,-0.043799735
-0.053507505,-0.0557028,-0.046384011,-0.043583589
-0.053257318,-0.055452503,-0.046148671,-0.04336749
-0.053007194,-0.055206342,-0.045913387,-0.043151437
-0.052757132,-0.054960873,-0.045678158,-0.042935431
-0.052507133,-0.054715464,-0.045442984,-0.042722265
-0.052259455,-0.054470115,-0.045212727,-0.042511661
-0.052014286,-0.054224826,-0.044982967,-0.042301101
-0.051769178,-0.053982849,-0.04475326,-0.042090586
-0.051524129,-0.053742183,-0.044523606,-0.041880115
-0.051279141,-0.053501576,-0.044294004,-0.041669688
-0.051035904,-0.053261026,-0.044067456,-0.041462966
-0.050795556,-0.053020534,-0.043843055,-0.04125771
-0.050555265,-0.052782177,-0.043618705,-0.041052495
-0.050315032,-0.052546114,-0.043394405,-0.040847323
-0.050074857,-0.052310107,-0.043170156,-0.040642193
-0.049835488,-0.052074155,-0.042946642,-0.040437104
-0.04959977,-0.051838259,-0.042727389,-0.040235807
-0.049364108,-0.051603019,-0.042508184,-0.040035668
-0.049128502,-0.051371366,-0.042289027,-0.039835568
-0.048892951,-0.051139767,-0.042069919,-0.039635508
-0.048657456,-0.050908221,-0.041850858,-0.039435488
-0.048425664,-0.050676729,-0.041634524,-0.039235508
-0.04819445,-0.05044529,-0.041420262,-0.039038718
-0.04796329,-0.05021673,-0.041206045,-0.038843475
-0.047732182,-0.049989356,-0.040991874,-0.038648269
-0.047501128,-0.049762032,-0.04077775,-0.038453102
-0.047272057,-0.049534761,-0.040563671,-0.038257972
-0.047045118,-0.049307541,-0.040353598,-0.038062881
-0.04681823,-0.049081085,-0.040144127,-0.037869774
-0.046591393,-0.048857759,-0.039934699,-0.037679215
-0.046364608,-0.048634483,-0.039725315,-0.037488693
-0.046137874,-0.048411257,-0.039515975,-0.037298207
-0.045915016,-0.04818808,-0.039306945,-0.037107757
-0.045692235,-0.047964954,-0.039102031,-0.036917343
-0.045469503,-0.04774394,-0.038897158,-0.036727184
-0.045246822,-0.047524544,-0.038692328,-0.036541108
-0.045024189,-0.047305196,-0.038487539,-0.036355066
-0.044803122,-0.047085896,-0.038282793,-0.036169059
-0.044584289,-0.046866644,-0.0380786,-0.035983087
-0.044365504,-0.04664744,-0.037878102,-0.035797149
-0.044146767,-0.046431259,-0.037677645,-0.035611246
-0.043928078,-0.046215629,-0.037477228,-0.035427496
-0.043709437,-0.046000045,-0.037276851,-0.035245741
-0.043493445,-0.045784507,-0.037076514,-0.035064019
-0.043278455,-0.045569016,-0.036876461,-0.034882331
-0.043063511,-0.045353739,-0.036680203,-0.034700675
-0.042848613,-0.045141673,-0.036483984,-0.034519053
-0.042633761,-0.044929652,-0.036287803,-0.034337463
-0.042418956,-0.044717676,-0.036091661,-0.034159188
-0.042207476,-0.044505744,-0.035895557,-0.033981565
-0.041996179,-0.044293858,-0.035699492,-0.033803975
